user_id,item_id,item_top_tag1,item_top_tag2,item_top_tag3
886,9856,54,37,39
886,9857,4,14,3
886,9858,77,10,20
886,9859,39,55,52
886,1563,39,60,57
886,9860,25,70,54
886,2941,15,25,66
886,9861,25,70,54
886,9862,72,104,6
886,9863,51,51,22
886,8463,51,112,6
886,9864,51,51,58
886,9865,20,20,19
887,223,12,18,7
887,1569,15,48,4
887,43,12,22,21
887,254,11,14,15
887,1920,67,22,19
887,116,20,24,3
887,1682,98,87,34
887,260,12,50,16
887,261,12,18,34
887,666,12,40,16
887,668,57,19,40
887,262,12,18,30
887,263,12,40,38
887,264,12,40,38
887,265,39,19,56
887,1577,12,40,16
887,267,12,50,16
887,1580,75,19,6
887,268,12,10,16
887,878,15,96,7
887,669,12,50,16
887,1581,59,55,57
887,271,12,40,38
887,273,12,50,16
887,1583,67,19,31
887,146,47,14,43
887,147,30,14,18
887,292,8,40,18
887,1127,8,40,15
887,1598,12,10,34
887,596,8,65,18
887,3105,61,14,63
887,3013,12,10,34
887,1633,74,19,31
887,3022,14,87,109
887,5113,12,23,102
887,3025,93,66,109
887,2691,67,36,109
887,3121,93,111,109
887,9866,52,87,6
888,25,9,12,3
888,54,23,27,20
888,1984,11,14,15
888,9867,1,0,0
888,9868,1,14,10
888,9869,38,10,3
888,9870,1,9,5
888,9871,1,2,9
889,460,12,18,7
889,463,5,11,7
889,21,7,5,11
889,1162,12,40,18
889,798,11,9,55
889,6559,20,10,72
889,3444,7,20,4
890,464,14,5,11
890,252,5,11,55
890,1685,11,40,37
890,1686,11,20,3
890,79,32,14,18
890,1125,42,14,18
890,475,5,11,55
890,647,34,9,60
890,322,22,67,26
890,1593,8,25,15
890,2205,8,10,19
890,477,51,51,3
890,89,36,17,3
890,3228,69,10,6
890,3244,11,14,31
890,1158,3,14,35
890,652,69,59,6
890,653,25,13,23
890,480,5,11,4
890,485,5,11,75
890,3907,42,103,6
890,944,14,59,11
890,1973,21,4,34
890,1976,51,10,3
890,166,51,51,22
890,495,5,11,38
890,496,5,11,3
890,2153,69,37,18
890,502,72,11,13
890,1992,8,40,50
890,3747,69,21,11
890,504,72,11,22
890,506,5,22,3
890,2003,8,29,11
890,3176,3,4,3
890,509,69,11,13
890,96,4,37,6
890,2024,51,51,6
890,4366,11,76,15
890,6350,69,5,11
890,2025,51,31,39
890,2026,42,20,3
890,7510,3,73,6
890,521,51,5,11
890,1329,47,10,6
890,3629,47,14,50
890,2045,71,29,3
890,1730,4,5,4
890,525,5,11,55
890,2880,4,14,74
890,9741,82,10,6
890,6060,5,10,55
890,533,73,11,6
890,2082,5,11,55
890,3979,51,51,22
890,3990,69,5,94
890,4469,82,37,39
890,4473,11,15,37
890,4002,11,11,50
890,9872,11,14,6
890,3462,54,37,55
890,7673,54,37,13
890,4028,51,10,6
890,9873,51,37,50
890,3298,32,40,3
891,246,51,57,7
891,37,11,15,19
891,114,8,21,39
891,1091,8,15,18
891,146,47,14,43
891,147,30,14,18
891,294,62,34,44
891,295,30,21,39
891,297,27,34,61
891,152,48,34,18
891,315,47,14,43
891,316,8,49,44
891,54,23,27,20
891,330,14,34,6
891,156,8,21,32
891,337,22,46,26
891,747,8,15,18
891,1967,62,29,20
891,366,8,15,32
891,3738,14,47,48
891,3006,14,10,6
891,2327,30,10,18
891,2674,21,27,20
891,3643,21,14,15
891,2407,11,14,15
891,9874,14,20,63
891,2565,8,15,32
891,403,30,14,18
891,2597,64,21,59
891,1377,8,15,18
891,6762,30,23,50
891,3280,30,14,37
891,8316,8,24,34
891,9103,20,24,3
892,217,1,53,18
892,55,19,28,20
892,3510,93,40,105
892,1204,56,20,6
892,1212,11,36,102
892,2620,54,91,19
892,4737,6,0,2
892,4593,67,36,21
892,5990,81,92,5
892,9875,14,10,6
892,7713,14,10,6
893,1569,15,48,4
893,274,8,40,48
893,292,8,40,18
894,261,12,18,34
894,268,12,10,16
894,271,12,40,38
894,3574,93,10,109
895,2635,4,14,102
895,1076,3,14,11
896,2320,89,47,20
896,3711,89,10,6
896,17,4,5,4
896,787,11,15,3
896,223,12,18,7
896,27,11,14,15
896,29,12,11,16
896,31,9,17,6
896,1685,11,40,37
896,1098,21,27,11
896,1099,5,11,4
896,45,19,10,20
896,75,20,36,27
896,1101,16,20,22
896,114,8,21,39
896,48,20,24,18
896,256,3,14,22
896,116,20,24,3
896,224,47,14,50
896,225,14,14,18
896,261,12,18,34
896,462,12,40,22
896,263,12,40,38
896,271,12,40,38
896,274,8,40,48
896,276,47,63,50
896,219,54,20,22
896,1923,20,10,45
896,3088,93,111,3
896,282,59,55,57
896,146,47,14,43
896,147,30,14,18
896,292,8,40,18
896,295,30,21,39
896,151,8,34,6
896,153,14,47,20
896,316,8,49,44
896,235,58,14,18
896,52,21,17,3
896,322,22,67,26
896,1142,53,36,31
896,1155,23,34,26
896,1156,14,14,15
896,477,51,51,3
896,677,71,34,6
896,54,23,27,20
896,55,19,28,20
896,679,71,29,20
896,2948,55,43,20
896,330,14,34,6
896,686,8,87,63
896,1161,55,34,6
896,1852,71,29,6
896,155,14,47,6
896,1946,71,10,99
896,1947,55,27,6
896,1076,3,14,11
896,2575,8,69,65
896,1600,58,14,18
896,596,8,65,18
896,2362,58,37,44
896,2576,75,31,4
896,347,61,49,18
896,2643,47,37,3
896,3430,63,49,63
896,489,51,51,6
896,697,11,14,44
896,1954,21,14,74
896,2647,55,71,20
896,2195,14,10,99
896,4076,55,71,20
896,1828,71,29,20
896,1186,71,29,74
896,353,51,51,3
896,1802,3,29,3
896,6120,19,10,20
896,1963,51,51,3
896,2648,20,31,45
896,6396,59,61,109
896,2649,68,51,3
896,1967,62,29,20
896,1858,98,10,31
896,9876,98,10,6
896,166,51,51,22
896,3483,14,10,6
896,9877,14,10,6
896,3008,71,67,20
896,3185,47,14,43
896,3485,14,10,6
896,8254,68,76,44
896,9878,51,51,6
896,5480,51,21,39
896,9143,93,63,27
896,9879,54,87,4
896,6589,51,51,103
896,2696,68,14,43
896,9880,47,10,6
896,9881,68,87,102
896,9732,51,51,63
896,9733,51,51,63
896,9882,68,99,63
896,3312,62,35,34
896,5090,71,10,32
896,2704,8,10,102
896,2709,68,14,44
896,4575,58,37,39
896,4945,14,20,18
896,6820,14,93,6
896,4585,51,36,6
896,2734,30,66,6
896,9883,51,51,63
896,2742,12,14,50
896,4478,17,71,6
896,9884,51,51,63
896,7461,59,61,4
896,8176,14,99,63
897,272,53,40,4
897,3181,64,10,6
898,4,3,4,3
898,24,1,1,1
898,31,9,17,6
898,46,12,17,3
898,762,56,22,74
898,256,3,14,22
898,690,79,2,34
898,1129,70,17,3
898,1795,3,14,32
898,472,70,10,74
898,4520,74,79,83
898,3048,74,102,73
898,3049,74,102,6
898,1130,3,10,3
898,474,36,10,6
898,6181,70,10,6
898,646,8,17,11
898,2350,9,17,3
898,1133,32,20,28
898,793,56,20,31
898,765,29,6,6
898,9885,14,10,6
898,9154,14,10,6
898,87,3,14,31
898,1796,3,14,77
898,1940,66,16,71
898,694,54,22,18
898,481,29,10,76
898,488,69,5,11
898,743,81,62,82
898,91,37,10,33
898,3731,56,22,29
898,1177,70,17,76
898,2363,37,10,6
898,490,14,10,6
898,1182,70,17,4
898,1801,3,14,76
898,1856,3,14,77
898,1194,3,39,3
898,1962,3,73,28
898,1206,3,39,3
898,5877,37,62,9
898,1209,1,9,18
898,5475,54,10,90
898,7832,1,22,87
898,2369,37,91,33
898,9886,14,2,5
898,5974,14,1,90
898,1897,70,16,88
898,4412,29,40,40
898,5029,32,73,6
898,6401,29,40,83
898,1224,8,101,45
898,2211,100,19,6
898,2661,70,17,76
898,1898,56,17,77
898,770,29,91,6
898,600,54,81,27
898,9887,81,10,6
898,1866,29,39,34
898,2218,38,39,3
898,1259,29,40,83
898,6185,12,14,6
898,5637,56,73,31
898,2400,3,22,28
898,2015,3,73,22
898,4921,29,91,83
898,7508,29,10,6
898,1811,29,10,6
898,2409,3,73,106
898,517,70,17,3
898,2413,32,40,29
898,2433,70,4,4
898,7510,3,73,6
898,2039,11,20,3
898,1335,3,73,3
898,1340,74,19,77
898,5389,56,22,104
898,4839,9,10,6
898,8973,108,10,6
898,1360,70,40,74
898,7513,14,10,6
898,7128,8,10,4
898,526,70,17,35
898,2879,70,10,6
898,7081,29,91,33
898,1901,29,40,6
898,2064,3,73,35
898,1902,37,7,6
898,4448,79,36,34
898,2457,70,10,6
898,7614,14,1,90
898,9416,37,16,49
898,1877,3,14,83
898,7615,79,2,113
898,776,29,40,31
898,6154,54,10,6
898,4849,8,17,35
898,2463,3,73,35
898,2464,70,19,3
898,2474,3,73,76
898,2476,14,10,6
898,2477,70,10,6
898,7642,70,10,6
898,7151,14,74,3
898,2483,74,73,6
898,777,29,10,33
898,1452,1,16,90
898,6096,74,10,6
898,9888,29,48,82
898,7527,70,19,6
898,7159,80,89,83
898,7160,70,17,3
898,2490,70,17,4
898,2491,70,10,4
898,8916,12,14,77
898,2904,3,73,76
898,6275,74,102,83
898,2911,70,64,6
898,4607,70,64,34
898,4608,74,73,34
898,2496,74,10,6
898,8666,56,22,27
898,2914,3,73,6
898,548,36,73,6
898,7169,36,74,94
898,1748,14,92,6
898,4387,56,10,106
898,7666,70,19,34
898,8811,14,10,6
898,1491,29,10,33
898,2105,56,10,31
898,7171,53,4,49
898,5937,84,92,5
898,7672,29,89,108
898,7317,29,10,6
898,7244,67,10,94
898,2523,100,22,74
898,2524,3,73,6
898,7583,79,16,6
898,2526,74,73,76
898,5349,36,17,77
898,6299,12,14,31
898,9889,56,36,28
898,9890,14,10,6
898,9891,14,10,6
898,2532,81,1,6
898,9892,14,10,6
898,1756,37,10,6
898,9893,14,10,6
898,9894,14,10,6
898,9895,56,36,28
898,1757,14,92,71
898,9896,14,10,6
898,9897,14,92,71
898,9898,56,10,6
898,9899,79,91,87
898,1759,14,92,71
898,1824,29,39,34
898,9900,56,36,28
898,557,36,10,77
898,7588,79,79,33
898,5085,3,73,104
898,9164,14,36,28
898,9901,14,5,7
898,7537,14,10,78
898,9902,14,10,6
898,2931,70,10,6
898,8226,1,7,6
898,9903,29,40,40
898,9904,14,10,6
898,9905,14,10,71
898,1767,14,92,6
898,9906,14,10,6
898,9907,14,10,6
898,1769,14,92,71
898,1770,14,92,6
898,9908,14,10,6
898,4399,56,40,6
898,9909,56,36,28
898,564,3,73,6
898,2938,70,40,74
898,2551,70,17,76
899,263,12,40,38
899,271,12,40,38
899,1600,58,14,18
900,827,34,70,92
900,830,25,58,23
900,831,34,70,6
900,869,65,70,7
900,718,10,70,7
900,871,25,57,6
900,21,7,5,11
900,877,0,13,1
900,27,11,14,15
900,37,11,15,19
900,74,30,14,18
900,1103,20,21,45
900,116,20,24,3
900,83,34,14,7
900,217,1,53,18
900,2845,11,20,3
900,1172,20,24,3
900,339,7,21,5
900,340,22,32,23
900,903,7,70,6
900,904,25,57,92
900,841,14,41,54
900,1836,34,41,6
900,363,28,41,23
900,949,14,10,34
900,845,14,13,48
900,846,34,41,84
900,2225,76,20,4
900,982,25,57,92
900,4201,28,41,23
900,6637,20,53,6
900,3852,34,32,6
901,17,4,5,4
901,247,7,18,10
901,248,7,40,24
901,463,5,11,7
901,2134,4,5,75
901,1,1,1,1
901,787,11,15,3
901,250,54,19,18
901,21,7,5,11
901,4,3,4,3
901,23,8,11,13
901,27,11,14,15
901,252,5,11,55
901,31,9,17,6
901,1685,11,40,37
901,1097,8,21,15
901,37,11,15,19
901,1098,21,27,11
901,2957,8,22,18
901,40,12,11,3
901,73,20,21,6
901,1099,5,11,4
901,74,30,14,18
901,47,4,5,22
901,1100,42,14,18
901,1686,11,20,3
901,1101,16,20,22
901,1102,20,24,3
901,79,32,14,18
901,115,42,21,19
901,1103,20,21,45
901,1921,8,15,18
901,256,3,14,22
901,2295,8,24,19
901,225,14,14,18
901,1571,8,11,74
901,3084,98,87,34
901,1111,54,14,18
901,4837,56,14,34
901,690,79,2,34
901,277,20,21,34
901,1117,16,20,18
901,5380,16,38,19
901,218,20,24,22
901,465,4,20,18
901,5262,20,24,36
901,278,30,14,18
901,1118,20,36,31
901,466,69,5,11
901,834,20,21,55
901,2630,14,14,18
901,304,8,17,18
901,153,14,47,20
901,1125,42,14,18
901,1589,8,21,4
901,691,7,20,22
901,1795,3,14,32
901,472,70,10,74
901,646,8,17,11
901,1929,8,15,18
901,106,3,14,11
901,2635,4,14,102
901,1593,8,25,15
901,1140,16,20,6
901,1851,79,2,1
901,1796,3,14,77
901,1156,14,14,15
901,649,14,14,32
901,477,51,51,3
901,650,14,21,37
901,1158,3,14,35
901,479,5,11,75
901,1595,4,19,13
901,1160,74,79,34
901,2844,8,19,6
901,1943,8,17,11
901,1076,3,14,11
901,1162,12,40,18
901,3005,14,14,18
901,156,8,21,32
901,331,12,21,3
901,1948,20,24,18
901,480,5,11,4
901,1949,54,14,15
901,334,20,40,7
901,1167,5,11,3
901,483,5,11,7
901,484,4,13,75
901,485,5,11,75
901,2143,4,13,14
901,2144,5,11,4
901,1602,87,18,4
901,1172,20,24,3
901,742,51,17,3
901,744,9,17,3
901,1175,4,14,74
901,344,20,24,18
901,92,8,21,15
901,6072,21,15,3
901,1801,3,14,76
901,160,20,21,45
901,1890,42,21,3
901,3455,7,88,10
901,939,7,18,81
901,1856,3,14,77
901,1857,3,14,31
901,3180,56,20,34
901,3096,11,14,15
901,1196,20,24,6
901,3099,8,20,50
901,1612,20,24,34
901,5048,30,14,37
901,1966,14,14,37
901,1808,54,19,3
901,60,7,21,13
901,2654,8,11,27
901,1618,93,14,18
901,1861,93,14,105
901,2370,29,40,83
901,1972,36,10,31
901,1978,8,25,32
901,166,51,51,22
901,1981,54,10,6
901,4718,14,10,78
901,65,8,15,18
901,2151,11,14,11
901,498,4,5,4
901,499,4,5,4
901,2658,11,14,45
901,3037,20,24,3
901,374,20,24,15
901,5698,20,24,22
901,1865,20,40,31
901,1242,3,29,3
901,1996,3,11,32
901,707,82,21,19
901,178,54,22,19
901,2856,8,17,11
901,1712,21,25,3
901,2222,42,21,19
901,507,11,77,50
901,1838,3,29,3
901,94,3,39,34
901,2010,3,29,3
901,2016,3,14,32
901,508,5,11,75
901,509,69,11,13
901,2620,54,91,19
901,2405,100,40,4
901,6075,30,14,18
901,3111,32,20,34
901,3915,11,40,31
901,4719,14,79,102
901,1286,20,13,102
901,5553,54,38,7
901,512,5,11,18
901,2411,9,4,3
901,1293,16,14,18
901,183,30,14,18
901,1296,54,22,18
901,2026,42,20,3
901,3437,8,29,6
901,7375,54,10,6
901,2033,14,14,34
901,2167,5,11,75
901,4135,16,20,22
901,2037,9,11,3
901,521,51,5,11
901,2041,3,11,3
901,4441,14,10,99
901,4929,16,20,6
901,2688,93,51,6
901,1730,4,5,4
901,1653,7,20,13
901,4686,9,17,6
901,6978,98,40,102
901,3936,4,5,6
901,1353,3,11,3
901,2057,14,29,11
901,3127,93,12,74
901,3803,8,45,6
901,3569,14,10,102
901,2880,4,14,74
901,2704,8,10,102
901,6141,56,21,31
901,9062,14,38,6
901,3814,11,40,29
901,2887,42,20,18
901,7246,16,20,15
901,2081,14,40,90
901,700,16,20,22
901,9606,4,14,6
901,3280,30,14,37
901,6638,20,24,34
901,2467,14,10,6
901,3971,100,17,22
901,2478,56,40,31
901,3972,60,31,6
901,3147,30,20,3
901,4984,20,24,3
901,5024,100,17,3
901,5223,16,21,6
901,2180,11,11,22
901,7243,11,10,15
901,3841,54,25,15
901,6654,20,38,45
901,4473,11,15,37
901,1674,4,14,74
901,9910,3,10,6
901,5076,14,40,31
901,7666,70,19,34
901,9911,16,65,95
901,4483,20,24,34
901,5154,56,10,101
901,4027,51,10,39
901,9912,82,17,6
901,9913,54,73,4
901,6302,70,10,22
901,6701,76,15,45
901,6478,2,20,34
901,3296,7,21,31
901,3298,32,40,3
901,9914,47,40,50
901,4506,54,79,6
901,9915,11,19,6
902,285,48,21,3
902,3181,64,10,6
903,787,11,15,3
903,73,20,21,6
903,74,30,14,18
903,48,20,24,18
903,1570,8,15,18
903,81,16,20,18
903,256,3,14,22
903,116,20,24,3
903,224,47,14,50
903,225,14,14,18
903,1582,54,19,27
903,1583,67,19,31
903,3710,54,19,31
903,1585,53,40,6
903,2349,67,22,18
903,125,8,46,15
903,276,47,63,50
903,217,1,53,18
903,1116,20,14,18
903,3088,93,111,3
903,2630,14,14,18
903,1091,8,15,18
903,292,8,40,18
903,1125,42,14,18
903,315,47,14,43
903,316,8,49,44
903,317,12,14,38
903,235,58,14,18
903,692,14,15,3
903,86,20,38,18
903,9916,30,21,19
903,2634,93,14,109
903,1888,3,39,6
903,5473,54,22,19
903,2948,55,43,20
903,1166,8,15,18
903,1600,58,14,18
903,337,22,46,26
903,2576,75,31,4
903,747,8,15,18
903,346,64,69,44
903,92,8,21,15
903,697,11,14,44
903,1954,21,14,74
903,222,11,20,3
903,161,11,15,3
903,2208,20,21,3
903,5048,30,14,37
903,4528,54,83,31
903,65,8,15,18
903,167,8,15,18
903,8393,12,116,34
903,1625,20,13,18
903,379,53,10,6
903,4534,82,10,15
903,602,75,72,3
903,3110,8,21,38
903,6752,30,14,32
903,2407,11,14,15
903,3463,67,10,3
903,1290,20,24,72
903,1634,8,20,18
903,6756,32,19,3
903,183,30,14,18
903,6171,54,22,4
903,5055,87,14,15
903,5429,87,14,18
903,2565,8,15,32
903,2039,11,20,3
903,189,8,21,15
903,9143,93,63,27
903,7430,14,19,58
903,421,30,14,18
903,3125,93,21,109
903,7006,67,10,88
903,2709,68,14,44
903,5184,20,14,18
903,6425,93,111,6
903,9917,8,15,18
903,1666,32,20,27
903,3277,11,72,31
903,6764,8,15,18
903,6450,67,36,3
903,6518,30,21,3
903,4984,20,24,3
903,6765,8,15,27
903,2913,82,10,75
903,4475,67,109,31
904,260,12,50,16
904,263,12,40,38
904,1577,12,40,16
904,1687,57,19,34
904,266,12,18,34
904,268,12,10,16
904,269,57,61,52
904,1581,59,55,57
904,279,7,19,10
904,280,12,18,7
904,282,59,55,57
904,292,8,40,18
904,3012,12,40,16
904,1590,39,61,56
904,580,15,13,66
904,1592,12,40,38
904,321,8,21,34
904,4523,57,19,40
904,4524,12,14,34
904,236,57,19,34
904,355,39,60,57
904,3248,7,55,16
904,2191,39,68,57
904,7899,15,10,7
904,4510,12,68,7
904,4538,57,55,103
904,9918,15,96,6
904,9919,39,60,64
904,1661,59,50,52
904,3723,7,18,12
904,4600,75,19,3
904,3148,12,40,73
905,27,11,14,15
905,74,30,14,18
905,1101,16,20,22
905,256,3,14,22
905,217,1,53,18
905,2249,1,13,36
905,766,76,20,22
905,3090,54,20,1
905,321,8,21,34
905,2568,13,9,33
905,2789,13,16,9
905,1172,20,24,3
905,1831,13,16,19
905,8061,14,20,6
905,6037,1,16,87
906,1684,20,18,7
906,27,11,14,15
906,34,15,19,7
906,37,11,15,19
906,74,30,14,18
906,81,16,20,18
906,766,76,20,22
906,1140,16,20,6
906,694,54,22,18
906,893,7,75,18
906,656,42,20,18
906,6256,42,20,37
907,21,7,5,11
907,223,12,18,7
907,29,12,11,16
907,1103,20,21,45
907,258,0,13,1
907,893,7,75,18
907,4861,0,13,1
907,962,7,31,81
907,1300,7,40,16
907,4933,74,40,18
908,460,12,18,7
908,787,11,15,3
908,223,12,18,7
908,569,74,40,22
908,3036,14,56,7
908,29,12,11,16
908,1569,15,48,4
908,34,15,19,7
908,1097,8,21,15
908,73,20,21,6
908,42,18,13,6
908,43,12,22,21
908,74,30,14,18
908,254,11,14,15
908,1920,67,22,19
908,48,20,24,18
908,1570,8,15,18
908,115,42,21,19
908,3179,20,14,28
908,2295,8,24,19
908,116,20,24,3
908,224,47,14,50
908,1681,54,19,37
908,260,12,50,16
908,261,12,18,34
908,107,12,40,38
908,666,12,40,16
908,461,12,23,34
908,667,54,50,4
908,668,57,19,40
908,462,12,40,22
908,263,12,40,38
908,264,12,40,38
908,1793,12,10,21
908,1575,12,50,34
908,265,39,19,56
908,3087,75,19,31
908,4509,57,19,47
908,4519,12,40,22
908,1111,54,14,18
908,266,12,18,34
908,267,12,50,16
908,1580,75,19,6
908,1112,58,14,18
908,268,12,10,16
908,227,12,40,6
908,271,12,40,38
908,1582,54,19,27
908,272,53,40,4
908,273,12,50,16
908,1583,67,19,31
908,1794,53,19,34
908,2626,54,20,31
908,119,11,10,3
908,125,8,46,15
908,879,15,40,4
908,140,8,21,43
908,1115,20,21,45
908,228,12,25,51
908,229,12,26,38
908,230,57,19,52
908,1588,12,40,16
908,49,12,25,3
908,279,7,19,10
908,628,12,18,34
908,233,7,18,6
908,282,59,55,57
908,148,30,14,18
908,292,8,40,18
908,314,12,18,38
908,1122,12,18,34
908,1123,15,13,6
908,1589,8,21,4
908,317,12,14,38
908,1689,12,50,34
908,1590,39,61,56
908,691,7,20,22
908,2605,56,20,31
908,629,12,80,6
908,715,14,89,4
908,1137,12,40,38
908,1591,12,10,38
908,3728,12,20,34
908,2352,67,22,3
908,1592,12,40,38
908,766,76,20,22
908,3090,54,20,1
908,154,12,48,34
908,1140,16,20,6
908,630,12,25,28
908,631,50,40,4
908,1798,12,40,6
908,1595,4,19,13
908,595,54,19,28
908,1597,53,40,58
908,5473,54,22,19
908,675,12,18,22
908,1598,12,10,34
908,676,12,10,6
908,6049,66,10,6
908,90,8,11,32
908,332,12,40,7
908,9121,54,10,6
908,2358,3,14,88
908,1166,8,15,18
908,334,20,40,7
908,1600,58,14,18
908,1601,14,23,4
908,1172,20,24,3
908,2643,47,37,3
908,1693,12,13,22
908,697,11,14,44
908,160,20,21,45
908,222,11,20,3
908,161,11,15,3
908,2365,42,20,22
908,93,20,13,34
908,1890,42,21,3
908,939,7,18,81
908,1694,7,20,18
908,1696,52,19,97
908,2366,14,19,16
908,9379,14,80,6
908,1697,99,48,4
908,1698,15,48,6
908,1604,59,18,52
908,1606,53,19,34
908,3096,11,14,15
908,162,50,19,16
908,1703,50,10,79
908,1199,54,19,6
908,2296,74,40,78
908,1705,12,31,37
908,3101,12,14,34
908,4408,39,50,47
908,2368,39,60,57
908,1805,14,19,34
908,1806,14,10,6
908,1615,57,10,6
908,9920,14,10,6
908,167,8,15,18
908,1218,74,21,17
908,4413,57,19,34
908,1623,14,19,16
908,8031,12,48,37
908,1242,3,29,3
908,1626,14,10,6
908,4419,99,48,6
908,2382,50,19,79
908,2395,99,10,4
908,1248,12,25,22
908,178,54,22,19
908,602,75,72,3
908,1628,15,10,6
908,2678,39,60,18
908,2620,54,91,19
908,7838,50,19,6
908,2862,4,14,4
908,6186,8,10,6
908,5538,12,23,3
908,6075,30,14,18
908,956,14,10,6
908,3919,12,14,31
908,2681,14,19,21
908,1717,39,60,16
908,3077,12,23,6
908,1293,16,14,18
908,1296,54,22,18
908,1719,20,14,18
908,399,20,24,18
908,3115,74,22,1
908,2415,14,18,34
908,1636,15,19,37
908,1306,90,22,21
908,2033,14,14,34
908,5386,11,14,19
908,966,7,20,3
908,2684,11,54,31
908,1723,14,11,15
908,2869,15,25,4
908,2432,15,10,37
908,3119,12,40,30
908,412,12,10,6
908,8394,14,19,73
908,5700,11,20,45
908,415,12,50,21
908,6977,99,48,4
908,9277,14,10,6
908,5390,11,14,15
908,2447,99,19,30
908,1659,53,10,34
908,5756,30,21,19
908,4574,16,15,87
908,6603,20,14,15
908,424,30,21,19
908,5184,20,14,18
908,9127,12,10,6
908,1663,50,10,6
908,3188,8,23,7
908,3138,12,56,19
908,6761,20,24,51
908,4751,20,21,22
908,3723,7,18,12
908,1411,15,85,6
908,6174,75,10,6
908,4588,54,23,49
908,6764,8,15,18
908,9921,14,10,6
908,439,15,14,27
908,1671,57,61,52
908,6836,14,48,6
908,2473,50,10,4
908,9388,14,10,6
908,3146,12,48,79
908,2899,4,14,34
908,3190,66,10,6
908,9922,14,10,6
908,9923,14,10,6
908,8084,14,10,6
908,9924,14,10,6
908,4475,67,109,31
908,5399,101,14,107
908,5076,14,40,31
908,450,8,15,18
908,1507,59,61,6
908,554,14,10,6
908,4487,8,10,6
908,1752,14,110,57
908,9925,14,10,6
908,4493,32,19,16
908,7886,50,10,6
908,9926,14,10,49
909,2138,1,13,33
909,2249,1,13,36
909,1146,26,9,9
909,1178,26,9,7
909,1260,26,56,5
909,1262,26,2,5
909,1345,26,2,7
909,4936,38,45,6
909,4807,14,81,0
910,3090,54,20,1
910,753,37,16,6
910,344,20,24,18
910,797,20,24,72
910,938,7,56,81
910,61,26,2,5
910,6802,14,56,7
910,6580,14,13,82
910,4950,76,19,6
910,9927,20,56,10
910,8484,14,10,6
911,153,14,47,20
911,3341,85,119,62
911,6783,89,10,6
911,1201,77,10,6
911,3384,77,10,20
911,2070,22,32,23
911,6899,89,10,6
911,6666,89,10,6
911,8298,89,10,98
912,3432,39,60,51
912,5125,14,10,6
912,7632,14,10,6
912,9928,14,10,6
912,9929,14,10,6
913,221,38,20,28
913,97,38,10,35
913,2829,84,9,78
914,223,12,18,7
914,114,8,21,39
914,107,12,40,38
914,1793,12,10,21
914,271,12,40,38
914,1582,54,19,27
914,702,15,19,22
914,235,58,14,18
914,715,14,89,4
914,1591,12,10,38
914,1592,12,40,38
914,1693,12,13,22
914,1608,12,18,6
914,9930,14,10,6
914,4562,14,19,34
914,8911,12,10,6
914,2713,11,63,19
914,6635,58,14,18
